T,mu,omega,n,susceptibility,converged,phi,Phi1,Phi2
150.0,300.0,100.00000000000001,1.0,-0.012969387909099366,1.0,-3.8671442195793286,0.02165536388195351,0.05885164004245393
150.0,300.0,101.00000000000001,1.0,-0.01278102871400302,1.0,-3.8668919341118673,0.021696913727508853,0.05891617097508059
150.0,300.0,102.00000000000001,1.0,-0.012591401009450416,1.0,-3.866636392621125,0.021738923342265404,0.058981362817419544
150.0,300.0,103.00000000000001,1.0,-0.012400488288016646,1.0,-3.86637758765322,0.021781393954258665,0.05904721605735499
150.0,300.0,104.00000000000001,1.0,-0.012208273683384039,1.0,-3.866115495511135,0.02182432704145146,0.05911373135249287
150.0,300.0,105.00000000000001,1.0,-0.012014740192403775,1.0,-3.8658500921825354,0.021867724098762344,0.05918090936582664
150.0,300.0,106.00000000000001,1.0,-0.011819870673523731,1.0,-3.865581353340022,0.02191158663810549,0.059248750765655056
150.0,300.0,107.0,1.0,-0.011623647844753848,1.0,-3.8653092543376166,0.021955916188475075,0.05931725622557249
150.0,300.0,108.0,1.0,-0.011426054282015466,1.0,-3.865033770209113,0.022000714296016334,0.05938642642441977
150.0,300.0,109.0,1.0,-0.011227072417389981,1.0,-3.8647548756646177,0.022045982524112287,0.059456262046270726
150.0,300.0,110.0,1.0,-0.011026684537242875,1.0,-3.8644725450884514,0.022091722453456364,0.05952676378038753
150.0,300.0,111.0,1.0,-0.010824872780257292,1.0,-3.864186752536208,0.02213793568213525,0.05959793232119529
150.0,300.0,112.0,1.0,-0.01062161913592184,1.0,-3.8638974717319945,0.022184623825710424,0.05966976836825052
150.0,300.0,113.0,1.0,-0.010416905442407337,1.0,-3.863604676065823,0.022231788517299168,0.059742272626205316
150.0,300.0,114.0,1.0,-0.010210713384791972,1.0,-3.863308338590388,0.022279431407658253,0.05981544580478088
150.0,300.0,115.0,1.0,-0.010003024493289768,1.0,-3.8630084320190488,0.02232755416526116,0.05988928861872024
150.0,300.0,116.0,1.0,-0.009793820141183717,1.0,-3.8627049287218127,0.022376158476393456,0.05996380178777375
150.0,300.0,117.0,1.0,-0.0095830815431424,1.0,-3.862397800723408,0.022425246045225437,0.06003898603664792
150.0,300.0,118.0,1.0,-0.009370789753163352,1.0,-3.8620870197000583,0.022474818593903392,0.06011484209497365
150.0,300.0,119.00000000000003,1.0,-0.009156925662760397,1.0,-3.8617725569763373,0.022524877862634615,0.06019137069727481
150.0,300.0,120.00000000000003,1.0,-0.00894146999893367,1.0,-3.861454383522106,0.022575425609775757,0.06026857258293225
150.0,300.0,121.00000000000001,1.0,-0.008724403322358397,1.0,-3.861132469949922,0.022626463611916104,0.06034644849613938
150.0,300.0,122.00000000000001,1.0,-0.008505706025343344,1.0,-3.8608067865112226,0.022677993663973873,0.06042499918587698
150.0,300.0,123.00000000000001,1.0,-0.008285358329943817,1.0,-3.86047730309412,0.022730017579274973,0.060504225405859514
150.0,300.0,124.00000000000001,1.0,-0.008063340285894654,1.0,-3.8601439892193166,0.022782537189652206,0.060584127914513265
150.0,300.0,125.00000000000001,1.0,-0.00783963176875632,1.0,-3.859806814037814,0.02283555434552928,0.06066470747492193
150.0,300.0,126.00000000000001,1.0,-0.0076142124777834755,1.0,-3.85946574632681,0.022889070916018037,0.060745964854800494
150.0,300.0,127.00000000000001,1.0,-0.007387061934046454,1.0,-3.8591207544871544,0.0229430887890061,0.06082790082644537
150.0,300.0,128.00000000000003,1.0,-0.007158159478308711,1.0,-3.858771806539437,0.022997609871254408,0.06091051616670203
150.0,300.0,129.00000000000003,1.0,-0.006927484269033081,1.0,-3.8584188701212163,0.023052636088486976,0.06099381165691432
150.0,300.0,130.00000000000003,1.0,-0.0066950152803730975,1.0,-3.8580619124832087,0.023108169385489343,0.061077788082892416
150.0,300.0,131.00000000000003,1.0,-0.00646073130001612,1.0,-3.8577009004859795,0.023164211726203386,0.0611624462348644
150.0,300.0,132.00000000000003,1.0,-0.006224610927222001,1.0,-3.857335800596622,0.023220765093822315,0.061247786907434654
150.0,300.0,133.00000000000003,1.0,-0.0059866325706876425,1.0,-3.856966578884937,0.023277831490891562,0.06133381089954481
150.0,300.0,134.0,1.0,-0.005746774446463905,1.0,-3.8565932010203654,0.02333541293940311,0.061420519014421415
150.0,300.0,135.0,1.0,-0.005505014575720198,1.0,-3.8562156322679755,0.023393511480897772,0.061507912059538296
150.0,300.0,136.0,1.0,-0.005261330782871513,1.0,-3.8558338374847256,0.023452129176567197,0.06159599084657391
150.0,300.0,137.0,1.0,-0.005015700693149226,1.0,-3.855447781116264,0.023511268107350755,0.06168475619135946
150.0,300.0,138.0,1.0,-0.004768101730678189,1.0,-3.8550574271930005,0.02357093037403941,0.06177420891383375
150.0,300.0,139.0,1.0,-0.004518511116153768,1.0,-3.8546627393262134,0.023631118097379555,0.06186434983799856
150.0,300.0,140.0,1.0,-0.004266905864701788,1.0,-3.854263680704252,0.023691833418177814,0.061955179791874274
150.0,300.0,141.0,1.0,-0.004013262783720455,1.0,-3.853860214088799,0.023753078497404448,0.06204669960744826
150.0,300.0,142.0,1.0,-0.003757558470589547,1.0,-3.8534523018110067,0.023814855516299,0.06213891012062372
150.0,300.0,143.0,1.0,-0.003499769310484045,1.0,-3.8530399057673343,0.023877166676479808,0.06223181217117838
150.0,300.0,144.0,1.0,-0.0032398714740365254,1.0,-3.8526229874157556,0.02394001420004884,0.062325406602710756
150.0,300.0,145.0,1.0,-0.0029778409152258264,1.0,-3.8522015077714267,0.024003400329706086,0.06241969426259139
150.0,300.0,146.0,1.0,-0.0027136533689002982,1.0,-3.8517754274030063,0.02406732732885196,0.06251467600190952
150.0,300.0,147.0,1.0,-0.0024472843486698613,1.0,-3.8513447064281228,0.024131797481705738,0.06261035267542688
150.0,300.0,148.0,1.0,-0.0021787091444457115,1.0,-3.8509093045095866,0.024196813093410686,0.06270672514151696
150.0,300.0,149.0,1.0,-0.001907902820127315,1.0,-3.850469180850426,0.024262376490157167,0.06280379426212761
150.0,300.0,150.0,1.0,-0.0016348402112408749,1.0,-3.8500242941905216,0.02432849001928544,0.06290156090271093
150.0,300.0,151.0,1.0,-0.0013594959226538865,1.0,-3.8495746028014635,0.024395156049409682,0.06300002593218326
150.0,300.0,152.0,1.0,-0.001081844326029514,1.0,-3.849120064482588,0.02446237697053045,0.06309919022286166
150.0,300.0,153.0,1.0,-0.0008018595575447905,1.0,-3.848660636556332,0.024530155194153032,0.06319905465041548
150.0,300.0,154.0,1.0,-0.0005195155153644994,1.0,-3.848196275863783,0.024598493153407078,0.06329962009380553
150.0,300.0,155.0,1.0,-0.00023478585727073893,1.0,-3.8477269387600366,0.024667393303165166,0.06340088743523327
150.0,300.0,156.0,1.0,5.235600193349864e-5,1.0,-3.847252581109704,0.024736858120163782,0.06350285756007741
150.0,300.0,157.0,1.0,0.00034193689276300717,1.0,-3.8467731582819704,0.02480689010312748,0.06360553135684484
150.0,300.0,158.0,1.0,0.0006339838937183265,1.0,-3.8462886251462884,0.02487749177288745,0.06370890971710054
150.0,300.0,159.0,1.0,0.0009285243336973582,1.0,-3.8457989360668865,0.024948665672512624,0.0638129935354243
150.0,300.0,160.0,1.0,0.0012255857946270902,1.0,-3.8453040448988967,0.02502041436742565,0.06391778370933095
150.0,300.0,161.0,1.0,0.0015251961140282397,1.0,-3.844803904982208,0.025092740445541967,0.06402328113923422
150.0,300.0,162.0,1.0,0.001827383387658225,1.0,-3.8442984691375717,0.02516564651738601,0.0641294867283636
150.0,300.0,163.0,1.0,0.002132175971995616,1.0,-3.843787689661016,0.025239135216226113,0.0642364013827132
150.0,300.0,164.0,1.0,0.0024396024870345597,1.0,-3.843271518318664,0.02531320919820523,0.06434402601098096
150.0,300.0,165.0,1.0,0.0027496918189851122,1.0,-3.8427499063419175,0.025387871142468772,0.06445236152449899
150.0,300.0,166.0,1.0,0.0030624731227539637,1.0,-3.8422228044219877,0.025463123751299055,0.06456140883717222
150.0,300.0,167.0,1.0,0.0033779758248984617,1.0,-3.8416901627046065,0.025538969750250117,0.06467116886541505
150.0,300.0,168.0,1.0,0.0036962320302150807,1.0,-3.8411518472650186,0.02561541313003441,0.06478164349101043
150.0,300.0,169.0,1.0,0.004017266983490479,1.0,-3.840607972378309,0.02569245420722265,0.06489283173007461
150.0,300.0,170.0,1.0,0.004341113273793869,1.0,-3.84005840476753,0.02577009699277665,0.06500473544875532
150.0,300.0,171.0,1.0,0.004667801441483046,1.0,-3.839503092341517,0.02584834430670721,0.06511735557284086
150.0,300.0,172.0,1.0,0.004997362312577258,1.0,-3.838941982436261,0.025927198992982653,0.06523069303028858
150.0,300.0,173.0,1.0,0.0053298270013335605,1.0,-3.8383750218086097,0.02600666391967495,0.06534474875116533
150.0,300.0,174.0,1.0,0.005665226913366913,1.0,-3.83780215663134,0.026086741979092814,0.06545952366756214
150.0,300.0,175.0,1.0,0.006003593748478898,1.0,-3.8372233324864977,0.026167436087934703,0.06557501871353652
150.0,300.0,176.0,1.0,0.0063449595035197075,1.0,-3.8366384943605527,0.02624874918742129,0.06569123482502036
150.0,300.0,177.0,1.0,0.006689356475478996,1.0,-3.8360475866368793,0.02633068424345858,0.06580817293977277
150.0,300.0,178.0,1.0,0.007036817264456019,1.0,-3.835450553091195,0.026413244246768393,0.06592583399728145
150.0,300.0,179.0,1.0,0.007387374776626773,1.0,-3.8348473368842635,0.026496432213049557,0.06604421893870692
150.0,300.0,180.0,1.0,0.0077410622273921485,1.0,-3.8342378805565183,0.026580251183119085,0.06616332870678748
150.0,300.0,181.0,1.0,0.008097913144367861,1.0,-3.8336221260210888,0.026664704223070088,0.0662831642457805
150.0,300.0,182.0,1.0,0.00845796137055312,1.0,-3.833000014557889,0.026749794424419583,0.06640372650136919
150.0,300.0,183.0,1.0,0.008821241067386439,1.0,-3.8323714868068612,0.026835524904264326,0.06652501642059463
150.0,300.0,184.0,1.0,0.009187786718072096,1.0,-3.8317364827616753,0.02692189880543493,0.06664703495176764
150.0,300.0,185.0,1.0,0.009557633130643927,1.0,-3.8310949417630438,0.02700891929665258,0.0667697830443883
150.0,300.0,186.0,1.0,0.009930815441162406,1.0,-3.830446802491806,0.027096589572687447,0.06689326164907058
150.0,300.0,187.0,1.0,0.010307369117113652,1.0,-3.829792002962374,0.027184912854517396,0.06701747171745262
150.0,300.0,188.0,1.0,0.010687329960575899,1.0,-3.829130480515727,0.0272738923894882,0.0671424142021156
150.0,300.0,189.0,1.0,0.011070734111582922,1.0,-3.8284621718126663,0.027363531451473556,0.06726809005649405
150.0,300.0,190.0,1.0,0.011457618051488056,1.0,-3.827787012826692,0.027453833341038656,0.06739450023478999
150.0,300.0,191.0,1.0,0.011848018606335107,1.0,-3.82710493883644,0.027544801385610097,0.06752164569189704
150.0,300.0,192.0,1.0,0.01224197295021817,1.0,-3.826415884419184,0.02763643893963208,0.06764952738329227
150.0,300.0,193.0,1.0,0.012639518608854634,1.0,-3.8257197834431067,0.0277287493847401,0.06777814626495877
150.0,300.0,194.0,1.0,0.013040693462921108,1.0,-3.825016569060132,0.02782173612992467,0.06790750329328953
150.0,300.0,195.0,1.0,0.013445535751640513,1.0,-3.8243061736979627,0.02791540261170834,0.06803759942500236
150.0,300.0,196.0,1.0,0.013854084076365234,1.0,-3.82358852905324,0.02800975229430675,0.06816843561703392
150.0,300.0,197.00000000000003,1.0,0.01426637740411791,1.0,-3.8228635660833348,0.02810478866980896,0.0683000128264534
150.0,300.0,198.00000000000003,1.0,0.014682455071204819,1.0,-3.8221312149983855,0.028200515258351596,0.06843233201037158
150.0,300.0,199.00000000000003,1.0,0.01510235678683778,1.0,-3.821391405254244,0.028296935608287218,0.06856539412582915
150.0,300.0,199.99999999999997,1.0,0.015526122636970294,1.0,-3.820644065543908,0.028394053296364755,0.06869920012970615
150.0,300.0,201.00000000000003,1.0,0.015953793087855172,1.0,-3.8198891237895873,0.028491871927909262,0.06883375097862222
150.0,300.0,201.99999999999997,1.0,0.016385408989892995,1.0,-3.819126507134622,0.028590395136998386,0.06896904762883346
150.0,300.0,203.00000000000003,1.0,0.01682101158146841,1.0,-3.818356141935177,0.028689626586644718,0.06910509103613025
150.0,300.0,203.99999999999997,1.0,0.017260642492725107,1.0,-3.8175779537517727,0.028789569968978218,0.06924188215573401
150.0,300.0,205.00000000000003,1.0,0.017704343749498988,1.0,-3.816791867341186,0.02889022900542698,0.06937942194218812
150.0,300.0,205.99999999999997,1.0,0.018152157777156414,1.0,-3.815997806647507,0.028991607446905293,0.06951771134925333
150.0,300.0,207.00000000000003,1.0,0.018604127404731323,1.0,-3.8151956947934793,0.029093709074000846,0.0696567513298027
150.0,300.0,208.00000000000003,1.0,0.019060295868783207,1.0,-3.81438545407227,0.02919653769715485,0.06979654283569937
150.0,300.0,209.00000000000003,1.0,0.01952070681743266,1.0,-3.813567005937824,0.02930009715686187,0.06993708681769953
150.0,300.0,210.00000000000003,1.0,0.019985404314584815,1.0,-3.81274027099633,0.029404391323853064,0.07007838422532918
150.0,300.0,211.00000000000003,1.0,0.020454432843879773,1.0,-3.811905168997314,0.02950942409928594,0.07022043600676997
150.0,300.0,212.00000000000003,1.0,0.020927837313046822,1.0,-3.811061618823771,0.029615199414947085,0.07036324310874979
150.0,300.0,213.0,1.0,0.021405663058009863,1.0,-3.8102095384833423,0.029721721233438584,0.0705068064764149
150.0,300.0,214.0,1.0,0.021887955847093958,1.0,-3.8093488450988877,0.029828993548374427,0.07065112705321516
150.0,300.0,215.0,1.0,0.02237476188552086,1.0,-3.808479454898763,0.02993702038457985,0.07079620578077936
150.0,300.0,216.0,1.0,0.022866127819523255,1.0,-3.807601283206987,0.030045805798291473,0.07094204359879841
150.0,300.0,217.0,1.0,0.02336210074087043,1.0,-3.80671424443436,0.030155353877346237,0.07108864144487956
150.0,300.0,218.0,1.0,0.023862728191303896,1.0,-3.805818252066996,0.030265668741401283,0.07123600025445294
150.0,300.0,219.0,1.0,0.024368058166955787,1.0,-3.8049132186576924,0.030376754542119345,0.07138412096060995
150.0,300.0,220.0,1.0,0.024878139122818506,1.0,-3.803999055815244,0.03048861546337785,0.0715330044939878
150.0,300.0,221.0,1.0,0.025393019977449346,1.0,-3.8030756741942255,0.030601255721474006,0.07168265178263131
150.0,300.0,222.0,1.0,0.025912750117445045,1.0,-3.802142983484414,0.030714679565331745,0.07183306375186485
150.0,300.0,223.0,1.0,0.02643737940211224,1.0,-3.801200892400806,0.03082889127670277,0.07198424132414101
150.0,300.0,224.0,1.0,0.026966958168155263,1.0,-3.8002493086722793,0.030943895170383155,0.0721361854189157
150.0,300.0,225.0,1.0,0.027501537234374377,1.0,-3.7992881390314985,0.031059695594412958,0.07228889695249818
150.0,300.0,226.0,1.0,0.02804116790648927,1.0,-3.798317289203416,0.031176296930295087,0.07244237683791037
150.0,300.0,227.0,1.0,0.028585901981841785,1.0,-3.797336663894847,0.031293703593197664,0.0725966259847377
150.0,300.0,228.0,1.0,0.029135791754254396,1.0,-3.7963461667830587,0.031411920032169645,0.07275164529898187
150.0,300.0,229.0,1.0,0.029690890018965122,1.0,-3.7953457005039986,0.03153095073036074,0.07290743568292077
150.0,300.0,230.0,1.0,0.030251250077409326,1.0,-3.794335166641787,0.031650800205221936,0.07306399803494011
150.0,300.0,231.0,1.0,0.03081692574223424,1.0,-3.793314465716764,0.03177147300872624,0.07322133324938702
150.0,300.0,232.0,1.0,0.031387971342241666,1.0,-3.7922834971733423,0.03189297372759093,0.0733794422164185
150.0,300.0,233.0,1.0,0.03196444172736549,1.0,-3.791242159368885,0.0320153069834838,0.07353832582183141
150.0,300.0,234.0,1.0,0.03254639227363345,1.0,-3.7901903495616405,0.03213847743324114,0.07369798494690685
150.0,300.0,235.0,1.0,0.03313387888840394,1.0,-3.7891279638980007,0.032262489769096334,0.07385842046825625
150.0,300.0,236.0,1.0,0.03372695801519037,1.0,-3.7880548974012225,0.032387348718883935,0.07401963325763485
150.0,300.0,237.0,1.0,0.03432568663889085,1.0,-3.78697104395829,0.032513059046269575,0.07418162418179447
150.0,300.0,238.0,1.0,0.03493012229089089,1.0,-3.7858762963077464,0.03263962555096629,0.0743443941023057
150.0,300.0,239.0,1.0,0.035540323054168516,1.0,-3.7847705460271412,0.03276705306895279,0.07450794387538055
150.0,300.0,240.0,1.0,0.036156347568439745,1.0,-3.7836536835195727,0.03289534647270539,0.07467227435171632
150.0,300.0,241.0,1.0,0.03677825503536148,1.0,-3.782525598001732,0.033024510671405126,0.07483738637629617
150.0,300.0,242.0,1.0,0.03740610522375321,1.0,-3.7813861774900355,0.03315455061117249,0.07500328078823126
150.0,300.0,243.0,1.0,0.038039958474612265,1.0,-3.7802353087875242,0.03328547127528834,0.07516995842057397
150.0,300.0,244.0,1.0,0.03867987570660676,1.0,-3.7790728774705675,0.03341727768441873,0.07533742010013567
150.0,300.0,245.0,1.0,0.039325918421076106,1.0,-3.7778987678753544,0.0335499748968369,0.07550566664730089
150.0,300.0,246.0,1.0,0.039978148707380895,1.0,-3.776712863084,0.03368356800865374,0.07567469887585188
150.0,300.0,247.0,1.0,0.040636629248125083,1.0,-3.775515044910701,0.033818062154044766,0.0758445175927728
150.0,300.0,248.0,1.0,0.0413014233244861,1.0,-3.7743051938878414,0.033953462505475145,0.07601512359806271
150.0,300.0,249.0,1.0,0.04197259482138844,1.0,-3.773083189251795,0.03408977427392777,0.07618651768454368
150.0,300.0,250.00000000000003,1.0,0.042650208232923544,1.0,-3.771848908928177,0.034227002709140496,0.07635870063768199
150.0,300.0,251.0,1.0,0.043334328667501934,1.0,-3.7706022295178725,0.034365153099827274,0.07653167323537496
150.0,300.0,252.00000000000003,1.0,0.04402502185336337,1.0,-3.76934302628166,0.034504230773919425,0.07670543624777819
150.0,300.0,253.0,1.0,0.04472235414374004,1.0,-3.7680711731264167,0.03464424109878434,0.07687999043708052
150.0,300.0,254.00000000000003,1.0,0.04542639252232179,1.0,-3.7667865425887452,0.034785189481476325,0.07705533655733698
150.0,300.0,255.0,1.0,0.04613720460860579,1.0,-3.7654890058206787,0.03492708136895989,0.07723147535425101
150.0,300.0,256.00000000000006,1.0,0.04685485866313915,1.0,-3.7641784325742598,0.03506992224834423,0.0774084075649741
150.0,300.0,257.0,1.0,0.04757942359315328,1.0,-3.7628546911850917,0.03521371764713513,0.07758613391792026
150.0,300.0,258.00000000000006,1.0,0.04831096895780458,1.0,-3.761517648557677,0.03535847313345494,0.07776465513254106
150.0,300.0,259.0,1.0,0.04904956497370313,1.0,-3.760167170148789,0.03550419431629249,0.07794397191913939
150.0,300.0,260.00000000000006,1.0,0.04979528252027488,1.0,-3.7588031199512284,0.03565088684574751,0.07812408497865836
150.0,300.0,261.0,1.0,0.05054819314537202,1.0,-3.757425360478336,0.03579855641325676,0.07830499500246503
150.0,300.0,262.00000000000006,1.0,0.05130836907071525,1.0,-3.7560337527463292,0.035947208751857564,0.07848670267216201
150.0,300.0,263.0,1.0,0.052075883197368375,1.0,-3.754628156258238,0.03609684963641911,0.07866920865936657
150.0,300.0,264.00000000000006,1.0,0.05285080911143073,1.0,-3.753208428986909,0.036247484883892914,0.07885251362550263
150.0,300.0,265.0,1.0,0.05363322108954636,1.0,-3.751774427357504,0.03639912035356448,0.07903661822159867
150.0,300.0,266.00000000000006,1.0,0.05442319410448421,1.0,-3.7503260062303796,0.03655176194729842,0.07922152308806907
150.0,300.0,267.0,1.0,0.05522080383087084,1.0,-3.748863018883953,0.036705415609782736,0.07940722885449525
150.0,300.0,268.0,1.0,0.056026126650876466,1.0,-3.7473853169957154,0.03686008732879987,0.07959373613943953
150.0,300.0,269.0,1.0,0.056839239659857425,1.0,-3.745892750625559,0.0370157831354591,0.07978104555019937
150.0,300.0,270.0,1.0,0.05766022067218356,1.0,-3.7443851681963607,0.03717250910447006,0.07996915768262337
150.0,300.0,271.0,1.0,0.058489148227000395,1.0,-3.742862416476651,0.03733027135438287,0.08015807312087045
150.0,300.0,272.0,1.0,0.05932610159410073,1.0,-3.741324340560703,0.03748907604786483,0.08034779243721886
150.0,300.0,273.0,1.0,0.06017116077974125,1.0,-3.739770783850707,0.03764892939194193,0.08053831619183241
150.0,300.0,274.0,1.0,0.061024406532695585,1.0,-3.7382015880364845,0.03780983763828015,0.08072964493256149
150.0,300.0,275.0,1.0,0.061885920350010074,1.0,-3.7366165930771604,0.037971807083430606,0.08092177919471025
150.0,300.0,276.0,1.0,0.06275578448325045,1.0,-3.735015637180721,0.03813484406910594,0.0811147195008323
150.0,300.0,277.0,1.0,0.06363408194439246,1.0,-3.73339855678407,0.03829895498244873,0.08130846636051653
150.0,300.0,278.0,1.0,0.06452089651208638,1.0,-3.7317651865334494,0.03846414625628885,0.0815030202701574
150.0,300.0,279.0,1.0,0.06541631273765458,1.0,-3.7301153592632987,0.03863042436942544,0.08169838171275484
150.0,300.0,280.0,1.0,0.06632041595140153,1.0,-3.7284489059760357,0.038797795846891574,0.08189455115768116
150.0,300.0,281.0,1.0,0.0672332922689809,1.0,-3.726765655820645,0.038966267260232904,0.08209152906048207
150.0,300.0,282.0,1.0,0.06815502859761274,1.0,-3.7250654360716378,0.0391358452277813,0.08228931586264956
150.0,300.0,283.0,1.0,0.06908571264252675,1.0,-3.723348072107462,0.03930653641493108,0.08248791199141171
150.0,300.0,284.0,1.0,0.07002543291336634,1.0,-3.7216133873886577,0.03947834753441956,0.08268731785951458
150.0,300.0,285.0,1.0,0.07097427873086612,1.0,-3.7198612034355127,0.039651285346612115,0.08288753386501031
150.0,300.0,286.0,1.0,0.07193234023328933,1.0,-3.718091339806033,0.03982535665977626,0.08308856039104202
150.0,300.0,287.0,1.0,0.07289970838321777,1.0,-3.716303614072775,0.04000056833037626,0.08329039780562951
150.0,300.0,288.0,1.0,0.07387647497420247,1.0,-3.7144978418002994,0.04017692726334892,0.08349304646145461
150.0,300.0,289.0,1.0,0.07486273263764052,1.0,-3.712673836520877,0.040354440412410646,0.0836965066956662
150.0,300.0,290.0,1.0,0.07585857484969093,1.0,-3.7108314097118615,0.040533114780330566,0.0839007788296447
150.0,300.0,290.99999999999994,1.0,0.076864095938184,1.0,-3.7089703707711794,0.0407129574192287,0.0841058631688074
150.0,300.0,292.0,1.0,0.07787939108976803,1.0,-3.7070905269928462,0.04089397543087586,0.08431176000239912
150.0,300.0,293.0,1.0,0.0789045563570083,1.0,-3.705191683542482,0.041076175966989106,0.0845184696032868
150.0,300.0,294.0,1.0,0.07993968866568008,1.0,-3.703273643432105,0.04125956622953116,0.08472599222774645
