T,mu,omega,n,susceptibility,converged,phi,Phi1,Phi2
150.0,300.0,295.0,1.0,0.08098488582209037,1.0,-3.7013362074949865,0.04144415347100877,0.08493432811526833
150.0,300.0,296.0,1.0,0.08204024652059651,1.0,-3.699379174359611,0.04162994499478284,0.08514347748834912
150.0,300.0,297.0,1.0,0.08310587035103649,1.0,-3.697402340423753,0.041816948155371056,0.0853534405522879
150.0,300.0,298.0,1.0,0.08418185780646935,1.0,-3.695405499827748,0.04200517035875921,0.08556421749499864
150.0,300.0,298.99999999999994,1.0,0.0852683102909771,1.0,-3.69338844442804,0.042194619062708986,0.08577580848679754
150.0,300.0,300.0,1.0,0.08636533012751113,1.0,-3.691350963769068,0.04238530177708218,0.08598821368022506
150.0,300.0,300.99999999999994,1.0,0.0874730205659431,1.0,-3.6892928450565514,0.0425772260641442,0.08620143320983552
150.0,300.0,302.0,1.0,0.08859148579111645,1.0,-3.687213873128727,0.042770399538892,0.08641546719202019
150.0,300.0,302.99999999999994,1.0,0.08972083093133362,1.0,-3.6851138304280058,0.042964829869377656,0.0866303157248046
150.0,300.0,304.0,1.0,0.09086116206649461,1.0,-3.6829924969719867,0.04316052477703086,0.08684597888767887
150.0,300.0,304.99999999999994,1.0,0.09201258623690954,1.0,-3.6808496503243764,0.04335749203698422,0.08706245674139342
150.0,300.0,306.0,1.0,0.0931752114518157,1.0,-3.678685065564633,0.04355573947841234,0.08727974932779362
150.0,300.0,306.99999999999994,1.0,0.09434914669829657,1.0,-3.6764985152581375,0.043755274984859954,0.08749785666962659
150.0,300.0,308.0,1.0,0.09553450195041957,1.0,-3.6742897694251044,0.04395610649458403,0.08771677877037647
150.0,300.0,308.99999999999994,1.0,0.09673138817821611,1.0,-3.6720585955096703,0.044158242000892696,0.08793651561407505
150.0,300.0,310.0,1.0,0.09793991735720506,1.0,-3.669804758347749,0.04436168955249378,0.08815706716514617
150.0,300.0,310.99999999999994,1.0,0.09916020247778505,1.0,-3.667528020135246,0.04456645725383824,0.08837843336821821
150.0,300.0,312.0,1.0,0.10039235755519783,1.0,-3.6652281403947997,0.04477255326547982,0.08860061414797739
150.0,300.0,312.99999999999994,1.0,0.10163649763910354,1.0,-3.6629048759433815,0.04497998580441653,0.08882360940897502
150.0,300.0,314.0,1.0,0.10289273882401347,1.0,-3.660557980857378,0.045188763144472135,0.08904741903549603
150.0,300.0,315.00000000000006,1.0,0.10416119825942731,1.0,-3.658187206439153,0.04539889361664065,0.08927204289137927
150.0,300.0,316.0,1.0,0.10544199416042412,1.0,-3.6557923011816698,0.045610385609465835,0.08949748081986975
150.0,300.0,317.00000000000006,1.0,0.10673524581846139,1.0,-3.6533730107334,0.04582324756940501,0.08972373264345554
150.0,300.0,318.0,1.0,0.10804107361234311,1.0,-3.6509290778615786,0.046037488001218436,0.0899507981637329
150.0,300.0,319.00000000000006,1.0,0.1093595990194518,1.0,-3.6484602424160593,0.04625311546834006,0.09017867716124574
150.0,300.0,320.0,1.0,0.11069094462726574,1.0,-3.64596624129201,0.04647013859326529,0.09040736939534032
150.0,300.0,321.00000000000006,1.0,0.11203523414509722,1.0,-3.6434468083920177,0.04668856605793747,0.09063687460401873
150.0,300.0,322.0,1.0,0.1133925924160897,1.0,-3.640901674586998,0.04690840660415566,0.09086719250381527
150.0,300.0,323.00000000000006,1.0,0.11476314542956567,1.0,-3.638330567677737,0.04712966903395797,0.09109832278963607
150.0,300.0,324.0,1.0,0.11614702033362097,1.0,-3.6357332123539727,0.04735236221004434,0.09133026513464518
150.0,300.0,325.00000000000006,1.0,0.11754434544795801,1.0,-3.633109330154876,0.047576495056166665,0.09156301919011366
150.0,300.0,326.0,1.0,0.11895525027715105,1.0,-3.6304586394271015,0.04780207655755279,0.09179658458529702
150.0,300.0,327.00000000000006,1.0,0.12037986552419666,1.0,-3.627780855282474,0.0480291157613318,0.09203096092731235
150.0,300.0,328.0,1.0,0.12181832310435656,1.0,-3.625075689555682,0.04825762177694547,0.0922661478010051
150.0,300.0,329.00000000000006,1.0,0.12327075615933737,1.0,-3.622342850760557,0.04848760377658383,0.09250214476882494
150.0,300.0,330.0,1.0,0.12473729907198686,1.0,-3.6195820440453237,0.04871907099561918,0.09273895137071303
150.0,300.0,331.00000000000006,1.0,0.12621808748107924,1.0,-3.616792971147824,0.04895203273304241,0.09297656712397571
150.0,300.0,332.0,1.0,0.12771325829685176,1.0,-3.6139753303492927,0.04918649835190414,0.09321499152316787
150.0,300.0,333.00000000000006,1.0,0.12922294971660556,1.0,-3.611128816427431,0.049422477279765786,0.09345422403997937
150.0,300.0,334.0,1.0,0.13074730124090647,1.0,-3.60825312060844,0.0496599790091542,0.09369426412312648
150.0,300.0,335.00000000000006,1.0,0.132286453690199,1.0,-3.605347930518887,0.049899013098005596,0.09393511119822708
150.0,300.0,336.0,1.0,0.13384054922170618,1.0,-3.602412930135611,0.050139589170136695,0.0941767646676999
150.0,300.0,337.00000000000006,1.0,0.13540973134703085,1.0,-3.5994477997354077,0.050381716915701244,0.09441922391065342
150.0,300.0,338.0,1.0,0.13699414495001533,1.0,-3.59645221584335,0.05062540609166056,0.09466248828277474
150.0,300.0,339.00000000000006,1.0,0.13859393630517386,1.0,-3.5934258511803474,0.05087066652225303,0.09490655711622668
150.0,300.0,340.0,1.0,0.1402092530964736,1.0,-3.590368374609893,0.05111750809945731,0.09515142971953268
150.0,300.0,341.00000000000006,1.0,0.14184024443690135,1.0,-3.587279451083075,0.05136594078347826,0.09539710537747507
150.0,300.0,342.0,1.0,0.14348706088824342,1.0,-3.5841587415832765,0.0516159746032103,0.09564358335099096
150.0,300.0,343.00000000000006,1.0,0.14514985448153764,1.0,-3.581005903069027,0.051867619656728516,0.09589086287706348
150.0,300.0,344.0,1.0,0.14682877873794783,1.0,-3.5778205884169823,0.052120886111743446,0.09613894316860559
150.0,300.0,345.00000000000006,1.0,0.1485239886904566,1.0,-3.574602446361517,0.0523757842061076,0.09638782341437882
150.0,300.0,346.0,1.0,0.15023564090568028,1.0,-3.5713511214361007,0.0526323242482615,0.09663750277885362
150.0,300.0,347.0,1.0,0.15196389350652417,1.0,-3.5680662539110184,0.05289051661772267,0.09688798040211671
150.0,300.0,348.0,1.0,0.1537089061954027,1.0,-3.5647474797310106,0.05315037176555249,0.09713925539976356
150.0,300.0,349.0,1.0,0.15547084027798147,1.0,-3.5613944304509553,0.0534119002148349,0.09739132686278469
150.0,300.0,350.0,1.0,0.15724985868732924,1.0,-3.5580067331716205,0.053675112561118926,0.09764419385744183
150.0,300.0,351.0,1.0,0.15904612600892187,1.0,-3.554584010472561,0.05394001947289061,0.09789785542516226
150.0,300.0,352.0,1.0,0.1608598085061205,1.0,-3.5511258803442285,0.054206631692025956,0.0981523105824242
150.0,300.0,353.0,1.0,0.16269107414611328,1.0,-3.54763195611892,0.054474960034231495,0.09840755832063335
150.0,300.0,354.0,1.0,0.16454009262663608,1.0,-3.544101846400554,0.054745015389470617,0.09866359760599147
150.0,300.0,355.0,1.0,0.16640703540317078,1.0,-3.5405351549917627,0.055016808722408085,0.09892042737939348
150.0,300.0,356.0,1.0,0.1682920757166531,1.0,-3.536931480821255,0.055290351072804035,0.09917804655627697
150.0,300.0,357.0,1.0,0.17019538862192418,1.0,-3.533290417868541,0.055565653555920906,0.09943645402649934
150.0,300.0,358.0,1.0,0.17211715101668207,1.0,-3.529611555086605,0.055842727362924886,0.09969564865422116
150.0,300.0,359.0,1.0,0.17405754167090043,1.0,-3.5258944763251567,0.05612158376123096,0.09995562927774113
150.0,300.0,360.0,1.0,0.17601674125698574,1.0,-3.5221387602497756,0.05640223409487598,0.10021639470938248
150.0,300.0,361.0,1.0,0.1779949323802837,1.0,-3.5183439802612604,0.05668468978484264,0.10047794373532969
150.0,300.0,362.0,1.0,0.17999229961034047,1.0,-3.5145097044119904,0.05696896232938237,0.1007402751155057
150.0,300.0,363.0,1.0,0.18200902951247755,1.0,-3.510635495322106,0.05725506330429,0.10100338758340158
150.0,300.0,364.0,1.0,0.18404531068008606,1.0,-3.5067209100917593,0.05754300436319752,0.10126727984595307
150.0,300.0,365.0,1.0,0.18610133376713509,1.0,-3.5027655002142266,0.05783279723778368,0.1015319505833644
150.0,300.0,366.0,1.0,0.18817729152152404,1.0,-3.4987688114851556,0.0581244537380063,0.10179739844896692
150.0,300.0,367.0,1.0,0.19027337881850903,1.0,-3.494730383910723,0.05841798575227693,0.10206362206906346
150.0,300.0,368.0,1.0,0.19238979269490783,1.0,-3.4906497516139003,0.058713405247616084,0.10233062004277317
150.0,300.0,369.0,1.0,0.19452673238350104,1.0,-3.4865264427391276,0.05901072426975501,0.10259839094187027
150.0,300.0,369.99999999999994,1.0,0.1966843993479839,1.0,-3.4823599793540208,0.059309954943233115,0.10286693331063844
150.0,300.0,371.0,1.0,0.1988629973179942,1.0,-3.4781498773506843,0.059611109471412585,0.10313624566569823
150.0,300.0,371.99999999999994,1.0,0.20106273232505836,1.0,-3.4738956463426938,0.05991420013650811,0.10340632649588159
150.0,300.0,373.0,1.0,0.20328381273820526,1.0,-3.469596789562553,0.06021923929951537,0.10367717426205281
150.0,300.0,373.99999999999994,1.0,0.20552644930030478,1.0,-3.4652528037552903,0.06052623940012891,0.10394878739698046
150.0,300.0,375.0,1.0,0.20779085516465604,1.0,-3.4608631790699924,0.06083521295661303,0.10422116430519295
150.0,300.0,375.99999999999994,1.0,0.21007724593144497,1.0,-3.456427398950391,0.0611461725655957,0.10449430336282965
150.0,300.0,377.0,1.0,0.2123858396850128,1.0,-3.451944940021422,0.06145913090183981,0.10476820291753218
150.0,300.0,377.99999999999994,1.0,0.21471685703081042,1.0,-3.447415271974563,0.06177410071794439,0.10504286128830934
150.0,300.0,379.0,1.0,0.21707052113268943,1.0,-3.4428378574506495,0.06209109484398739,0.10531827676543419
150.0,300.0,379.99999999999994,1.0,0.2194470577502786,1.0,-3.43821215192062,0.062410126187098514,0.1055944476103268
150.0,300.0,381.0,1.0,0.22184669527673798,1.0,-3.43353760356198,0.06273120773101176,0.10587137205549517
150.0,300.0,381.99999999999994,1.0,0.2242696647759856,1.0,-3.428813653135279,0.06305435253549528,0.10614904830444172
150.0,300.0,383.0,1.0,0.22671620002053003,1.0,-3.424039733856458,0.06337957373574422,0.10642747453160879
150.0,300.0,383.99999999999994,1.0,0.22918653752916193,1.0,-3.419215271265978,0.06370688454172256,0.10670664888235304
150.0,300.0,385.0,1.0,0.2316809166043502,1.0,-3.414339683097212,0.06403629823737829,0.10698656947290813
150.0,300.0,385.99999999999994,1.0,0.23419957937009092,1.0,-3.409412379139687,0.064367828179845,0.10726723439040554
150.0,300.0,387.0,1.0,0.23674277080909553,1.0,-3.40443276110167,0.06470148779850612,0.10754864169288288
150.0,300.0,387.99999999999994,1.0,0.2393107388005115,1.0,-3.3994002224673023,0.06503729059404183,0.1078307894093625
150.0,300.0,389.0,1.0,0.24190373415698066,1.0,-3.3943141483536836,0.06537525013732275,0.10811367553989407
150.0,300.0,389.99999999999994,1.0,0.2445220106619673,1.0,-3.389173915361462,0.06571538006829483,0.10839729805571015
150.0,300.0,391.0,1.0,0.24716582510659643,1.0,-3.383978891425511,0.066057694094699,0.10868165489932854
150.0,300.0,391.99999999999994,1.0,0.24983543732654662,1.0,-3.3787284356596317,0.06640220599076209,0.10896674398475285
150.0,300.0,393.0,1.0,0.2525311102387103,1.0,-3.3734218981991955,0.06674892959576574,0.10925256319768396
150.0,300.0,393.99999999999994,1.0,0.25525310987749444,1.0,-3.368058620040337,0.0670978788125135,0.10953911039576467
150.0,300.0,395.0,1.0,0.25800170543099793,1.0,-3.3626379328748754,0.06744906760571757,0.10982638340888096
150.0,300.0,395.99999999999994,1.0,0.2607771692771352,1.0,-3.3571591589213106,0.0678025100002863,0.110114380039507
150.0,300.0,397.0,1.0,0.26357977701899615,1.0,-3.351621610754307,0.06815822007945532,0.11040309806306205
150.0,300.0,397.99999999999994,1.0,0.2664098075205845,1.0,-3.3460245911260333,0.06851621198290535,0.1106925352283777
150.0,300.0,399.0,1.0,0.2692675429417422,1.0,-3.340367392787595,0.06887649990467501,0.11098268925815283
150.0,300.0,400.00000000000006,1.0,0.27215326877326007,1.0,-3.3346492983033817,0.06923909809102805,0.1112735578495047
150.0,300.0,401.0,1.0,0.2750672738712361,1.0,-3.328869579863527,0.06960402083814152,0.11156513867453516
150.0,300.0,402.00000000000006,1.0,0.27800985049170246,1.0,-3.323027499088758,0.06997128248975325,0.11185742938100829
150.0,300.0,403.0,1.0,0.280981294324497,1.0,-3.3171223068340208,0.07034089743459934,0.11215042759301733
150.0,300.0,404.00000000000006,1.0,0.2839819045271946,1.0,-3.311153242984805,0.07071288010379023,0.11244413091177682
150.0,300.0,405.0,1.0,0.2870119837585031,1.0,-3.305119536250286,0.07108724496800717,0.11273853691642115
150.0,300.0,406.00000000000006,1.0,0.2900718382117897,1.0,-3.299020403949671,0.07146400653461074,0.1130336431649154
150.0,300.0,407.0,1.0,0.2931617776478795,1.0,-3.292855051795342,0.07184317934455889,0.11332944719498836
150.0,300.0,408.00000000000006,1.0,0.2962821154279583,1.0,-3.2866226736692155,0.07222477796920945,0.11362594652515577
150.0,300.0,409.0,1.0,0.29943316854612545,1.0,-3.2803224513935767,0.07260881700697783,0.11392313865580846
150.0,300.0,410.00000000000006,1.0,0.3026152576615533,1.0,-3.273953554497688,0.0729953110798027,0.11422102107034801
150.0,300.0,411.0,1.0,0.30582870713074317,1.0,-3.2675151399763553,0.07338427482949796,0.11451959123642284
150.0,300.0,412.00000000000006,1.0,0.3090738450394403,1.0,-3.261006352043804,0.0737757229139102,0.11481884660721306
150.0,300.0,413.0,1.0,0.31235100323403364,1.0,-3.254426321881759,0.07416967000288864,0.11511878462276898
150.0,300.0,414.00000000000006,1.0,0.31566051735326395,1.0,-3.247774167380085,0.07456613077410622,0.11541940271145114
150.0,300.0,415.0,1.0,0.31900272685921016,1.0,-3.24104899287111,0.07496511990867406,0.11572069829141514
150.0,300.0,416.00000000000006,1.0,0.32237797506865123,1.0,-3.2342498888575086,0.0753666520865617,0.11602266877217379
150.0,300.0,417.0,1.0,0.32578660918358776,1.0,-3.227375931733462,0.07577074198180904,0.116325311556217
150.0,300.0,418.00000000000006,1.0,0.3292289803218993,1.0,-3.220426183498444,0.07617740425751869,0.11662862404069499
150.0,300.0,419.0,1.0,0.3327054435479195,1.0,-3.2133996914631817,0.07658665356065324,0.11693260361918507
150.0,300.0,420.00000000000006,1.0,0.3362163579023934,1.0,-3.2062954879495327,0.07699850451655538,0.11723724768348744
150.0,300.0,421.0,1.0,0.33976208643227995,1.0,-3.1991125899823247,0.07741297172323197,0.1175425536254947
150.0,300.0,422.00000000000006,1.0,0.343342996220432,1.0,-3.191849998972574,0.07783006974540926,0.11784851883911883
150.0,300.0,423.0,1.0,0.3469594584149377,1.0,-3.1845067003940386,0.07824981310827414,0.11815514072226051
150.0,300.0,424.00000000000006,1.0,0.3506118482576967,1.0,-3.177081663451408,0.07867221629094873,0.11846241667882773
150.0,300.0,425.0,1.0,0.3543005451130435,1.0,-3.1695738407404144,0.07909729371965528,0.11877034412079208
150.0,300.0,426.0,1.0,0.3580259324954654,1.0,-3.161982167900421,0.07952505976054827,0.11907892047027518
150.0,300.0,427.0,1.0,0.3617883980971997,1.0,-3.154305563256711,0.07995552871225863,0.11938814316168597
150.0,300.0,428.0,1.0,0.36558833381466443,1.0,-3.146542927457468,0.0803887147980043,0.11969800964385592
150.0,300.0,429.0,1.0,0.36942613577439104,1.0,-3.138693143100028,0.08082463215738861,0.12000851738219134
150.0,300.0,430.0,1.0,0.3733022043579577,1.0,-3.1307550743506414,0.08126329483774801,0.12031966386083884
150.0,300.0,431.0,1.0,0.3772169442260179,1.0,-3.122727566554255,0.08170471678511708,0.12063144658484448
150.0,300.0,432.0,1.0,0.38117076434080543,1.0,-3.114609445837356,0.08214891183472008,0.12094386308229266
150.0,300.0,433.0,1.0,0.38516407798762214,1.0,-3.10639951870235,0.08259589370098247,0.1212569109064213
150.0,300.0,434.0,1.0,0.3891973027943886,1.0,-3.098096571613917,0.08304567596705101,0.1215705876376902
150.0,300.0,435.0,1.0,0.39327086074957746,1.0,-3.089699370577844,0.08349827207375886,0.12188489088581071
150.0,300.0,436.0,1.0,0.39738517821787905,1.0,-3.081206660712796,0.08395369530801873,0.12219981829167738
150.0,300.0,437.0,1.0,0.4015406859535085,1.0,-3.072617165814276,0.08441195879062045,0.12251536752923924
150.0,300.0,438.0,1.0,0.4057378191108248,1.0,-3.063929587912591,0.08487307546336577,0.1228315363072525
150.0,300.0,439.0,1.0,0.4099770172518464,1.0,-3.0551426068241954,0.08533705807552351,0.12314832237091503
150.0,300.0,440.0,1.0,0.41425872434997085,1.0,-3.04625487969877,0.08580391916952625,0.12346572350332762
150.0,300.0,441.0,1.0,0.4185833887900255,1.0,-3.037265040560309,0.08627367106590562,0.12378373752681406
150.0,300.0,442.0,1.0,0.42295146336367234,1.0,-3.02817169984479,0.08674632584738168,0.12410236230402802
150.0,300.0,443.0,1.0,0.42736340525972677,1.0,-3.018973443934944,0.08722189534207124,0.12442159573882605
150.0,300.0,444.0,1.0,0.4318196760487539,1.0,-3.0096688346937257,0.08770039110571684,0.1247414357768918
150.0,300.0,445.0,1.0,0.43632074166125134,1.0,-3.0002564089967225,0.08818182440293265,0.1250618804060641
150.0,300.0,446.0,1.0,0.44086707235890676,1.0,-2.990734678265755,0.08866620618735715,0.125382927656339
150.0,300.0,447.0,1.0,0.44545914269746195,1.0,-2.9811021280057255,0.08915354708063852,0.12570457559949447
150.0,300.0,448.0,1.0,0.45009743148086817,1.0,-2.9713572173460086,0.08964385735019487,0.12602682234831433
150.0,300.0,448.99999999999994,1.0,0.4547824217055289,1.0,-2.961498378588128,0.09013714688566474,0.12634966605534975
150.0,300.0,450.0,1.0,0.45951460049340626,1.0,-2.9515240167634804,0.09063342517394322,0.12667310491117548
150.0,300.0,450.99999999999994,1.0,0.4642944590125832,1.0,-2.941432509203759,0.09113270127269686,0.126997137142068
150.0,300.0,452.0,1.0,0.46912249238462617,1.0,-2.931222205125599,0.09163498378230095,0.12732176100708567
150.0,300.0,452.99999999999994,1.0,0.4739991995765477,1.0,-2.920891425233971,0.09214028081606623,0.1276469747944585
150.0,300.0,454.0,1.0,0.47892508327598926,1.0,-2.910438461349226,0.09264859996861381,0.12797277681721264
150.0,300.0,454.99999999999994,1.0,0.48390064974780805,1.0,-2.899861576061498,0.09315994828228563,0.12829916540797107
150.0,300.0,456.0,1.0,0.4889264086704886,1.0,-2.8891590024159597,0.0936743322115005,0.12862613891285882
150.0,300.0,456.99999999999994,1.0,0.4940028729497935,1.0,-2.8783289436356663,0.09419175758487697,0.12895369568441187
150.0,300.0,458.0,1.0,0.4991305585073343,1.0,-2.867369572889749,0.09471222956493075,0.12928183407339047
150.0,300.0,458.99999999999994,1.0,0.5043099840422459,1.0,-2.856279033109791,0.09523575260529124,0.129610552419418
150.0,300.0,460.0,1.0,0.5095416707619617,1.0,-2.8450554368657532,0.09576233040515506,0.12993984904032385
150.0,300.0,460.99999999999994,1.0,0.51482614208073,1.0,-2.8336968663066497,0.09629196586088715,0.13026972222009034
150.0,300.0,462.0,1.0,0.520163923280845,1.0,-2.822201373178035,0.09682466101449981,0.1306001701952539
150.0,300.0,462.99999999999994,1.0,0.5255555411346879,1.0,-2.810566978923817,0.0973604169988723,0.1309311911396617
150.0,300.0,464.0,1.0,0.5310015234825237,1.0,-2.7987916748861674,0.09789923397943052,0.1312627831474065
150.0,300.0,464.99999999999994,1.0,0.5365023987627374,1.0,-2.7868734226128584,0.09844111109213667,0.13159494421384263
150.0,300.0,466.0,1.0,0.5420586954893449,1.0,-2.774810154289829,0.09898604637744482,0.1319276722144404
150.0,300.0,466.99999999999994,1.0,0.5476709416722123,1.0,-2.7625997733104306,0.0995340367100638,0.13226096488138814
150.0,300.0,468.0,1.0,0.5533396641750229,1.0,-2.750240154999191,0.10008507772421484,0.13259481977771226
150.0,300.0,468.99999999999994,1.0,0.5590653880047001,1.0,-2.737729147509029,0.10063916373410504,0.13292923426873177
150.0,300.0,470.0,1.0,0.5648486355263945,1.0,-2.7250645729112435,0.10119628764931773,0.13326420549063805
150.0,300.0,470.99999999999994,1.0,0.5706899255978056,1.0,-2.7122442284988635,0.10175644088486907,0.13359973031600275
150.0,300.0,472.0,1.0,0.5765897726150688,1.0,-2.699265888331322,0.10231961326549921,0.1339358053159196
150.0,300.0,472.99999999999994,1.0,0.5825486854633244,1.0,-2.686127305040234,0.10288579292402897,0.13427242671864595
150.0,300.0,474.0,1.0,0.5885671663631151,1.0,-2.6728262119322705,0.1034549661932591,0.13460959036435433
150.0,300.0,474.99999999999994,1.0,0.5946457096047678,1.0,-2.6593603254129414,0.10402711749126126,0.13494729165584915
150.0,300.0,476.0,1.0,0.6007848001608449,1.0,-2.6457273477702627,0.10460222919954619,0.13528552550489012
150.0,300.0,476.99999999999994,1.0,0.6069849121670655,1.0,-2.6319249703525456,0.10518028153384555,0.13562428627386272
150.0,300.0,478.0,1.0,0.6132465072617944,1.0,-2.6179508771795,0.10576125240713333,0.13596356771250256
150.0,300.0,478.99999999999994,1.0,0.6195700327724988,1.0,-2.603802749030144,0.10634511728454403,0.13630336288935582
150.0,300.0,480.0,1.0,0.6259559197381938,1.0,-2.5894782680542847,0.10693184902980081,0.13664366411765694
150.0,300.0,480.99999999999994,1.0,0.6324045807557975,1.0,-2.5749751229536195,0.10752141774292515,0.1369844628753448
150.0,300.0,482.0,1.0,0.6389164076379418,1.0,-2.560291014789429,0.10811379058881326,0.13732574971884584
150.0,300.0,482.99999999999994,1.0,0.6454917688695515,1.0,-2.5454236634694407,0.10870893161649724,0.13766751419037576
150.0,300.0,484.0,1.0,0.6521310068504833,1.0,-2.530370814973321,0.10930680156886294,0.13800974471842306
150.0,300.0,485.00000000000006,1.0,0.658834434909729,1.0,-2.515130249384269,0.10990735768253819,0.1383524285111143
150.0,300.0,486.0,1.0,0.6656023340792693,1.0,-2.4996997897864563,0.11051055347799625,0.13869555144225085
150.0,300.0,487.00000000000006,1.0,0.6724349496140075,1.0,-2.484077312099872,0.11111633853976756,0.13903909792974284
150.0,300.0,488.0,1.0,0.6793324872441908,1.0,-2.4682607559264023,0.1117246582868025,0.13938305080623728
150.0,300.0,489.00000000000006,1.0,0.6862951091496433,1.0,-2.4522481364740703,0.11233545373329532,0.13972739118187114
150.0,300.0,490.0,1.0,0.6933229296430364,1.0,-2.4360375576409212,0.11294866124016828,0.1400720982989721
150.0,300.0,491.00000000000006,1.0,0.7004160105534736,1.0,-2.419627226327877,0.11356421225783345,0.14041714937879193
150.0,300.0,492.0,1.0,0.707574356302468,1.0,-2.403015468055186,0.1141820330609179,0.14076251946035948
