T,mu,omega,n,susceptibility,converged,phi,Phi1,Phi2
150.0,300.0,493.00000000000006,1.0,0.7147979086653252,1.0,-2.3862007439571333,0.11480204447582096,0.14110818123162594
150.0,300.0,494.0,1.0,0.7220865412167845,1.0,-2.369181669217424,0.11542416160239946,0.141454104853321
150.0,300.0,495.00000000000006,1.0,0.7294400534605515,1.0,-2.351957033009864,0.11604829353120838,0.1418002577759835
150.0,300.0,496.0,1.0,0.7368581646487249,1.0,-2.334525819995016,0.11667434305816553,0.14214660455090716
150.0,300.0,497.00000000000006,1.0,0.7443405073009076,1.0,-2.316887233414813,0.11730220639883407,0.14249310663588072
150.0,300.0,498.0,1.0,0.7518866204405655,1.0,-2.299040719808916,0.11793177290500782,0.14283972219693022
150.0,300.0,499.00000000000006,1.0,0.7594959425717162,1.0,-2.280985995362874,0.118562924786618,0.14318640590744336
150.0,300.0,500.0,1.0,0.7671678044283591,1.0,-2.2627230738715367,0.11919553684260513,0.14353310874643588
150.0,300.0,501.00000000000006,1.0,0.774901421538045,1.0,-2.244252296275204,0.11982947620484852,0.14387977779801542
150.0,300.0,502.0,1.0,0.7826958866529521,1.0,-2.2255743616882557,0.12046460209994357,0.14422635605451498
150.0,300.0,503.00000000000006,1.0,0.7905501621099136,1.0,-2.206690359816827,0.12110076563390207,0.14457278222600473
150.0,300.0,504.0,1.0,0.7984630721992247,1.0,-2.1876018045929615,0.12173780960592566,0.14491899055954635
150.0,300.0,505.0,1.0,0.8064332956298282,1.0,-2.1683106688329707,0.12237556835743396,0.14526491067167951
150.0,300.0,506.0,1.0,0.8144593581976144,1.0,-2.1488194196474115,0.1230138676635612,0.14561046739828526
150.0,300.0,507.0,1.0,0.8225396257772892,1.0,-2.1291310542786563,0.12365252467467312,0.1459555806662979
150.0,300.0,508.0,1.0,0.8306722977713973,1.0,-2.1092491359849115,0.12429134791575407,0.14630016539204532
150.0,300.0,509.0,1.0,0.8388554011691374,1.0,-2.0891778295037424,0.12493013735214509,0.1466441314115063
150.0,300.0,510.0,1.0,0.8470867853774718,1.0,-2.068921935569483,0.12556868453009387,0.14698738344786508
150.0,300.0,511.0,1.0,0.8553641180026532,1.0,-2.0484869238830776,0.1262067728006223,0.14732982112209977
150.0,300.0,512.0,1.0,0.863684881769579,1.0,-2.027878963858955,0.12684417763512992,0.14767133901229398
150.0,300.0,513.0,1.0,0.8720463727716399,1.0,-2.0071049524197906,0.12748066704045402,0.1480118267673289
150.0,300.0,514.0,1.0,0.8804457002500173,1.0,-1.9861725380390427,0.12811600208056975,0.14835116928040076
150.0,300.0,515.0,1.0,0.8888797880954382,1.0,-1.9650901402031222,0.12874993751077504,0.14868924692728405
150.0,300.0,516.0,1.0,0.8973453782603923,1.0,-1.9438669634231964,0.12938222252890716,0.14902593587370172
150.0,300.0,517.0,1.0,0.905839036250704,1.0,-1.922513004936814,0.1300126016460535,0.14936110845512052
150.0,300.0,518.0,1.0,0.9143571588466514,1.0,-1.9010390552415812,0.13064081567720806,0.14969463363127647
150.0,300.0,519.0,1.0,0.9228959841685357,1.0,-1.8794566906669885,0.13126660284949496,0.1500263775161926
150.0,300.0,520.0,1.0,0.9314516041658073,1.0,-1.857778257259952,0.13188970002281503,0.15035620398291674
150.0,300.0,521.0,1.0,0.9400199795581337,1.0,-1.8360168453835668,0.13250984401445132,0.15068397534025968
150.0,300.0,522.0,1.0,0.9485969572047538,1.0,-1.8141862545724439,0.13312677301592063,0.1510095530768718
150.0,300.0,523.0,1.0,0.9571782898160605,1.0,-1.7923009483752885,0.13374022808694563,0.15133279866582278
150.0,300.0,524.0,1.0,0.9657596578564229,1.0,-1.7703759991315193,0.1343499547080786,0.15165357442077557
150.0,300.0,525.0,1.0,0.9743366934205212,1.0,-1.7484270228698016,0.13495570437048907,0.15197174439265396
150.0,300.0,526.0,1.0,0.9829050057997697,1.0,-1.7264701047663882,0.1355572361788955,0.1522871752939849
150.0,300.0,527.0,1.0,0.9914602083900551,1.0,-1.704521715887945,0.13615431844127665,0.15259973743620053
150.0,300.0,528.0000000000001,1.0,0.9999979465392469,1.0,-1.682598622188185,0.13674673021795206,0.1529093056641603
150.0,300.0,529.0,1.0,1.0085139258853009,1.0,-1.6607177869910266,0.13733426280188407,0.15321576027114264
150.0,300.0,530.0000000000001,1.0,1.0170039407025113,1.0,-1.6388962684150656,0.1379167211025194,0.15351898787734258
150.0,300.0,531.0,1.0,1.0254639017553184,1.0,-1.6171511133787095,0.13849392490682874,0.15381888225518245
150.0,300.0,532.0000000000001,1.0,1.0338898631570452,1.0,-1.5954992499678868,0.13906570999345874,0.15411534508552663
150.0,300.0,533.0,1.0,1.0422780477480609,1.0,-1.5739573800173678,0.1396319290792014,0.15440828663045628
150.0,300.0,534.0,1.0,1.050624870536091,1.0,-1.5525418737976449,0.1401924525807004,0.15469762631002074
150.0,300.0,535.0,1.0,1.0589269597961337,1.0,-1.5312686686252326,0.1407471691791478,0.15498329317299117
150.0,300.0,536.0,1.0,1.0671811754818044,1.0,-1.5101531731401872,0.14129598618032843,0.15526522625417086
150.0,300.0,537.0,1.0,1.0753846246801102,1.0,-1.4892101787998449,0.14183882966782294,0.15554337481392147
150.0,300.0,538.0,1.0,1.0835346739155571,1.0,-1.4684537799515827,0.14237564445196796,0.1558176984584981
150.0,300.0,539.0,1.0,1.0916289581985672,1.0,-1.447897303575291,0.14290639382224202,0.15608816714282628
150.0,300.0,540.0,1.0,1.0996653867925932,1.0,-1.427553249528815,0.14343105911490064,0.15635476106006543
150.0,300.0,541.0,1.0,1.1076421457579706,1.0,-1.4074332418252213,0.14394963911160052,0.1566174704249264
150.0,300.0,542.0,1.0,1.115557697402341,1.0,-1.3875479911882227,0.14446214928772724,0.15687629515977206
150.0,300.0,543.0,1.0,1.1234107768316108,1.0,-1.367907268856209,0.14496862093133375,0.1571312444942227
150.0,300.0,544.0,1.0,1.131200385848364,1.0,-1.348519891348561,0.14546910015503656,0.15738233649026012
150.0,300.0,545.0,1.0,1.1389257844867027,1.0,-1.329393715678914,0.1459636468238712,0.15762959750556976
150.0,300.0,546.0,1.0,1.1465864804976922,1.0,-1.3105356443226448,0.14645233342183006,0.15787306160810793
150.0,300.0,547.0,1.0,1.1541822171191087,1.0,-1.2919516390821584,0.1469352438792123,0.15811276995484486
150.0,300.0,548.0,1.0,1.1617129594636815,1.0,-1.2736467429020748,0.14741247238131802,0.1583487701470568
150.0,300.0,549.0,1.0,1.1691788798572103,1.0,-1.2556251086011485,0.14788412217752256,0.1585811155738297
150.0,300.0,550.0,1.0,1.1765803424416663,1.0,-1.2378900334682346,0.1483503044074416,0.15880986475437378
150.0,300.0,551.0,1.0,1.1839178873375271,1.0,-1.2204439986669349,0.1488111369587617,0.1590350806885676
150.0,300.0,552.0,1.0,1.1911922146337208,1.0,-1.2032887124169396,0.1492667433689328,0.15925683022389558
150.0,300.0,553.0,1.0,1.1984041684425173,1.0,-1.1864251559828294,0.14971725178052747,0.1594751834456186
150.0,300.0,554.0,1.0,1.2055547212257074,1.0,-1.1698536315626644,0.1501627939578292,0.15969021309565776
150.0,300.0,555.0,1.0,1.2126449585665358,1.0,-1.1535738112519365,0.15060350437013345,0.1599019940245212
150.0,300.0,556.0,1.0,1.2196760645286546,1.0,-1.1375847863519153,0.15103951934526583,0.16011060267931604
150.0,300.0,557.0,1.0,1.2266493077149463,1.0,-1.1218851163820243,0.15147097629509965,0.16031611662992687
150.0,300.0,558.0,1.0,1.2335660281097465,1.0,-1.1064728772497672,0.1518980130134415,0.16051861413439567
150.0,300.0,559.0,1.0,1.2404276247632042,1.0,-1.0913457081231421,0.1523207670453465,0.16071817374384612
150.0,300.0,560.0,1.0,1.2472355443536953,1.0,-1.0765008566401317,0.15273937512587757,0.1609148739464779
150.0,300.0,561.0,1.0,1.2539912706451095,1.0,-1.061935222161202,0.15315397268562853,0.16110879284966978
150.0,300.0,562.0,1.0,1.2606963148382955,1.0,-1.0476453968562565,0.15356469341954315,0.16130000789878152
150.0,300.0,563.0,1.0,1.2673522068032865,1.0,-1.033627704469847,0.15397166891528433,0.16148859563084225
150.0,300.0,564.0,1.0,1.2739604871674453,1.0,-1.0198782366708776,0.15437502833703567,0.16167463146114017
150.0,300.0,565.0,1.0,1.2805227002253192,1.0,-1.0063928869467949,0.1547748981604218,0.16185818950050238
150.0,300.0,566.0,1.0,1.2870403876309626,1.0,-0.9931673820303472,0.15517140195432222,0.16203934240098913
150.0,300.0,567.0,1.0,1.293515082827401,1.0,-0.9801973108939317,0.15556466020522994,0.1622181612276978
150.0,300.0,568.0,1.0,1.299948306166344,1.0,-0.9674781513675047,0.1559547901800301,0.16239471535434746
150.0,300.0,569.0,1.0,1.3063415606680902,1.0,-0.9550052944582913,0.1563419058231762,0.16256907238041185
150.0,300.0,570.0,1.0,1.3126963283733506,1.0,-0.9427740664672052,0.15672611768448633,0.16274129806762075
150.0,300.0,571.0,1.0,1.3190140672362778,1.0,-0.9307797490118133,0.15710753287394727,0.16291145629375364
150.0,300.0,572.0,1.0,1.3252962085123838,1.0,-0.9190175970680499,0.1574862550402411,0.16307960902178742
150.0,300.0,573.0,1.0,1.3315441545942668,1.0,-0.9074828551513315,0.15786238436989883,0.1632458162825604
150.0,300.0,574.0,1.0,1.3377592772512787,1.0,-0.8961707717628289,0.15823601760424796,0.16341013616927472
150.0,300.0,575.0,1.0,1.343942916231871,1.0,-0.8850766122179301,0.15860724807160897,0.16357262484226934
150.0,300.0,576.0,1.0,1.350096378189675,1.0,-0.8741956699812694,0.15897616573242107,0.16373333654264835
150.0,300.0,577.0,1.0,1.3562209358968182,1.0,-0.8635232766232285,0.15934285723515912,0.16389232361348224
150.0,300.0,578.0,1.0,1.3623178277112074,1.0,-0.8530548105123,0.15970740598123456,0.16404963652738996
150.0,300.0,579.0,1.0,1.3683882572671475,1.0,-0.8427857043501331,0.1600698921971502,0.16420532391947934
150.0,300.0,580.0,1.0,1.3744333933607265,1.0,-0.8327114516524016,0.16043039301248518,0.164359432624684
150.0,300.0,581.0,1.0,1.3804543700048715,1.0,-0.8228276122709339,0.16078898254238475,0.16451200771869576
150.0,300.0,582.0,1.0,1.3864522866303046,1.0,-0.8131298170489726,0.16114573197340745,0.16466309256170708
150.0,300.0,583.0,1.0,1.392428208412059,1.0,-0.803613771692699,0.16150070965176486,0.16481272884436235
150.0,300.0,584.0,1.0,1.3983831667022073,1.0,-0.7942752599376167,0.161853981173073,0.16496095663532043
150.0,300.0,585.0,1.0,1.4043181595521883,1.0,-0.7851101460826077,0.1622056094728926,0.16510781442993547
150.0,300.0,586.0,1.0,1.4102341523099227,1.0,-0.7761143769582238,0.16255565491739912,0.16525333919963298
150.0,300.0,587.0,1.0,1.4161320782777351,1.0,-0.7672839833902588,0.16290417539366975,0.16539756644159972
150.0,300.0,588.0,1.0,1.4220128394201952,1.0,-0.7586150812147389,0.16325122639912926,0.16554053022848236
150.0,300.0,589.0,1.0,1.4278773071104074,1.0,-0.7501038718963882,0.16359686112976551,0.1656822632578138
150.0,300.0,590.0,1.0,1.4337263229065118,1.0,-0.741746642795803,0.16394113056680554,0.16582279690095184
150.0,300.0,591.0,1.0,1.4395606993496415,1.0,-0.7335397671298055,0.16428408356161364,0.16596216125130955
150.0,300.0,592.0,1.0,1.4453812207770498,1.0,-0.7254797036603556,0.16462576691857925,0.16610038517177517
150.0,300.0,593.0,1.0,1.4511886441438306,1.0,-0.7175629961502675,0.16496622547586848,0.16623749634112672
150.0,300.0,594.0,1.0,1.456983699847854,1.0,-0.709786272614653,0.16530550218388385,0.16637352129938854
150.0,300.0,595.0,1.0,1.4627670925544503,1.0,-0.702146244396808,0.16564363818137295,0.1665084854920335
150.0,300.0,596.0,1.0,1.4685395020155236,1.0,-0.6946397050947469,0.16598067286911258,0.16664241331294521
150.0,300.0,597.0,1.0,1.4743015838811189,1.0,-0.687263529360267,0.16631664398112664,0.16677532814614426
150.0,300.0,598.0,1.0,1.4800539705000428,1.0,-0.6800146715908578,0.16665158765343296,0.16690725240619936
150.0,300.0,599.0,1.0,1.485797271707295,1.0,-0.6728901645334916,0.16698553849033068,0.16703820757733473
150.0,300.0,600.0,1.0,1.491532075596877,1.0,-0.6658871178155126,0.16731852962821334,0.16716821425121425
150.0,300.0,601.0,1.0,1.4972589492778874,1.0,-0.6590027164172514,0.16765059279697164,0.16729729216340433
150.0,300.0,602.0,1.0,1.5029784396130033,1.0,-0.6522342190999885,0.16798175837900445,0.16742546022852514
150.0,300.0,603.0,1.0,1.5086910739384405,1.0,-0.6455789567991924,0.16831205546589414,0.16755273657410766
150.0,300.0,604.0,1.0,1.5143973607646553,1.0,-0.6390343309932721,0.1686415119127916,0.16767913857317218
150.0,300.0,605.0,1.0,1.520097790456954,1.0,-0.632597812058691,0.1689701543905726,0.16780468287555414
150.0,300.0,606.0,1.0,1.5257928358964947,1.0,-0.6262669376149853,0.1692980084358553,0.1679293854379971
150.0,300.0,607.0,1.0,1.5314829531203347,1.0,-0.6200393108707853,0.16962509849887658,0.16805326155307068
150.0,300.0,608.0,1.0,1.5371685819416814,1.0,-0.613912598973803,0.16995144798938303,0.16817632587689751
150.0,300.0,609.0,1.0,1.5428501465495044,1.0,-0.6078845313707891,0.1702770793205233,0.16829859245577738
150.0,300.0,610.0,1.0,1.548528056088375,1.0,-0.6019528981821117,0.17060201395087818,0.16842007475170184
150.0,300.0,611.0,1.0,1.554202705217961,1.0,-0.5961155485941353,0.17092627242464806,0.1685407856668123
150.0,300.0,612.0,1.0,1.559874474653412,1.0,-0.5903703892727645,0.1712498744100949,0.1686607375668379
150.0,300.0,613.0,1.0,1.565543731686156,1.0,-0.5847153828008561,0.1715728387363013,0.16877994230355461
150.0,300.0,614.0,1.0,1.5712108306860895,1.0,-0.5791485461425734,0.17189518342829954,0.1688984112362778
150.0,300.0,615.0,1.0,1.5768761135852247,1.0,-0.5736679491344311,0.17221692574066866,0.16901615525245128
150.0,300.0,616.0,1.0,1.5825399103436113,1.0,-0.5682717130068654,0.1725380821896188,0.16913318478736772
150.0,300.0,617.0,1.0,1.5882025393976014,1.0,-0.5629580089365085,0.17285866858367238,0.16924950984300688
150.0,300.0,618.0,1.0,1.5938643080912303,1.0,-0.5577250566294245,0.1731787000529711,0.16936514000611524
150.0,300.0,619.0,1.0,1.5995255130912687,1.0,-0.5525711229373473,0.173498191077273,0.1694800844654619
150.0,300.0,620.0,1.0,1.6051864407861258,1.0,-0.5474945205068826,0.1738171555127059,0.16959435202837483
150.0,300.0,621.0,1.0,1.6108473676696644,1.0,-0.5424936064610087,0.17413560661734034,0.16970795113656081
150.0,300.0,622.0,1.0,1.616508560709724,1.0,-0.5375667811151846,0.174453557075593,0.16982088988122146
150.0,300.0,623.0,1.0,1.6221702777026175,1.0,-0.5327124867252001,0.17477101902156886,0.169933176017545
150.0,300.0,624.0,1.0,1.627832767613464,1.0,-0.5279292062697003,0.17508800406135042,0.17004481697854645
150.0,300.0,625.0,1.0,1.6334962709033782,1.0,-0.5232154622646866,0.17540452329429432,0.17015581988831968
150.0,300.0,626.0,1.0,1.6391610198435473,1.0,-0.5185698156110348,0.17572058733338863,0.17026619157471207
150.0,300.0,627.0,1.0,1.644827238817163,1.0,-0.5139908644740641,0.17603620632469205,0.1703759385814594
150.0,300.0,628.0,1.0,1.6504951446090093,1.0,-0.5094772431954169,0.17635138996592117,0.17048506717978354
150.0,300.0,629.0,1.0,1.6561649466841188,1.0,-0.5050276212352719,0.1766661475242172,0.1705935833795
150.0,300.0,630.0,1.0,1.6618368474547225,1.0,-0.5006407021465242,0.17698048785311493,0.17070149293964934
150.0,300.0,631.0,1.0,1.6675110425371569,1.0,-0.4963152225780995,0.17729441940877558,0.17080880137865834
150.0,300.0,632.0,1.0,1.6731877209983206,1.0,-0.49204995130812307,0.17760795026549878,0.1709155139840811
150.0,300.0,633.0,1.0,1.6788670655922064,1.0,-0.48784368830631775,0.17792108813055577,0.17102163582191096
150.0,300.0,634.0,1.0,1.6845492529874442,1.0,-0.4836952638238918,0.17823384035837378,0.17112717174550782
150.0,300.0,635.0,1.0,1.6902344539853775,1.0,-0.4796035375116792,0.17854621396410067,0.17123212640412805
150.0,300.0,636.0,1.0,1.6959228337296874,1.0,-0.475567397564777,0.17885821563657595,0.1713365042511095
150.0,300.0,637.0,1.0,1.7016145519077646,1.0,-0.4715857598932784,0.17916985175074604,0.17144030955169737
150.0,300.0,638.0,1.0,1.707309762944147,1.0,-0.4676575673186683,0.1794811283795328,0.17154354639054667
150.0,300.0,639.0,1.0,1.7130086161858256,1.0,-0.46378178879505005,0.1797920513052008,0.17164621867890448
150.0,300.0,640.0,1.0,1.7187112560810995,1.0,-0.45995741865402584,0.1801026260302273,0.1717483301614925
150.0,300.0,641.0,1.0,1.7244178223506605,1.0,-0.45618347587363295,0.18041285778770513,0.1718498844231091
150.0,300.0,642.0,1.0,1.7301284501522005,1.0,-0.45245900336945444,0.1807227515513174,0.17195088489493357
150.0,300.0,643.0,1.0,1.7358432702385227,1.0,-0.4487830673081331,0.18103231204486053,0.17205133486060153
150.0,300.0,644.0,1.0,1.741562409109732,1.0,-0.44515475644207286,0.18134154375138953,0.17215123746200225
150.0,300.0,645.0,1.0,1.7472859891589965,1.0,-0.44157318146521934,0.18165045092196494,0.1722505957048432
150.0,300.0,646.0,1.0,1.7530141288129404,1.0,-0.4380374743885173,0.18195903758402948,0.17234941246399121
150.0,300.0,647.0,1.0,1.7587469426667077,1.0,-0.4345467879352739,0.18226730754943818,0.17244769048860487
150.0,300.0,648.0,1.0,1.764484541613354,1.0,-0.43110029495533325,0.18257526442214733,0.17254543240702247
150.0,300.0,649.0,1.0,1.7702270329686054,1.0,-0.4276971878575386,0.18288291160559805,0.1726426407314907
150.0,300.0,650.0,1.0,1.7759745205908501,1.0,-0.42433667805977837,0.18319025230977293,0.1727393178626848
150.0,300.0,651.0,1.0,1.7817271049959953,1.0,-0.421017995456545,0.18349728955797182,0.17283546609404304
150.0,300.0,652.0,1.0,1.7874848834686978,1.0,-0.4177403879028356,0.18380402619331704,0.1729310876159312
150.0,300.0,653.0,1.0,1.7932479501686602,1.0,-0.41450312071435064,0.18411046488497554,0.17302618451965016
150.0,300.0,654.0,1.0,1.7990163962333119,1.0,-0.41130547618300994,0.18441660813413613,0.17312075880126507
150.0,300.0,655.0,1.0,1.804790309876439,1.0,-0.4081467531078231,0.18472245827974976,0.17321481236530212
150.0,300.0,656.0,1.0,1.8105697764829876,1.0,-0.40502626634032934,0.1850280175040165,0.17330834702828876
150.0,300.0,657.0,1.0,1.8163548787005366,1.0,-0.401943346343706,0.1853332878376828,0.1734013645221502
150.0,300.0,658.0,1.0,1.822145696527053,1.0,-0.39889733876623834,0.18563827116509107,0.17349386649749282
150.0,300.0,659.0,1.0,1.827942307395622,1.0,-0.39588760402732964,0.18594296922905937,0.1735858545267406
150.0,300.0,660.0,1.0,1.833744786255853,1.0,-0.39291351691671017,0.1862473836355415,0.17367733010715464
150.0,300.0,661.0,1.0,1.8395532056523587,1.0,-0.3899744662058083,0.18655151585811688,0.17376829466374402
150.0,300.0,662.0,1.0,1.8453676358001743,1.0,-0.3870698542710264,0.18685536724230264,0.1738587495520592
150.0,300.0,663.0,1.0,1.8511881446574594,1.0,-0.3841990967286971,0.18715893900968836,0.17394869606087315
150.0,300.0,664.0,1.0,1.8570147979958636,1.0,-0.38136162208110685,0.18746223226191228,0.1740381354147748
150.0,300.0,665.0,1.0,1.8628476594675851,1.0,-0.3785568713734274,0.18776524798448724,0.1741270687766515
150.0,300.0,666.0,1.0,1.8686867906708207,1.0,-0.3757842978609083,0.18806798705047237,0.17421549725008642
150.0,300.0,667.0,1.0,1.8745322512120246,1.0,-0.3730433666863694,0.1883704502240034,0.17430342188165804
150.0,300.0,668.0,1.0,1.8803840987666496,1.0,-0.3703335545672518,0.18867263816368685,0.17439084366316548
150.0,300.0,669.0,1.0,1.886242389137124,1.0,-0.3676543494923673,0.1889745514258747,0.17447776353375347
150.0,300.0,670.0,1.0,1.8921071763092636,1.0,-0.3650052504274867,0.18927619046779143,0.17456418238198945
150.0,300.0,671.0,1.0,1.8979785125059174,1.0,-0.362385767030103,0.1895775556505659,0.17465010104781648
150.0,300.0,672.0,1.0,1.9038564482396458,1.0,-0.3597954193723047,0.18987864724212944,0.17473552032449283
150.0,300.0,673.0,1.0,1.9097410323627528,1.0,-0.35723373767239264,0.1901794654200219,0.17482044096040975
150.0,300.0,674.0,1.0,1.9156323121158987,1.0,-0.35470026203401434,0.1904800102740791,0.17490486366087535
150.0,300.0,675.0,1.0,1.921530333174979,1.0,-0.35219454219351115,0.1907802818090218,0.17498878908982288
150.0,300.0,676.0,1.0,1.9274351396963325,1.0,-0.3497161372741957,0.1910802799469566,0.17507221787145807
150.0,300.0,677.0,1.0,1.933346774360138,1.0,-0.347264615548417,0.19138000452977705,0.17515515059184764
150.0,300.0,678.0,1.0,1.9392652784128694,1.0,-0.34483955420615997,0.1916794553214699,0.17523758780045365
150.0,300.0,679.0,1.0,1.9451906917075659,1.0,-0.3424405391307591,0.19197863201035756,0.17531953001161416
150.0,300.0,680.0,1.0,1.9511230527433094,1.0,-0.3400671646809325,0.1922775342112351,0.17540097770596494
150.0,300.0,681.0,1.0,1.9570623987029505,1.0,-0.3377190334791893,0.19257616146744222,0.1754819313318259
150.0,300.0,682.0,1.0,1.963008765489724,1.0,-0.3353957562065062,0.1928745132528588,0.17556239130652587
150.0,300.0,683.0,1.0,1.9689621877626802,1.0,-0.33309695140275564,0.19317258897382214,0.17564235801768138
150.0,300.0,684.0,1.0,1.974922698970502,1.0,-0.33082224527299325,0.19347038797098645,0.17572183182444737
150.0,300.0,685.0,1.0,1.9808903313847872,1.0,-0.3285712714993194,0.19376790952110182,0.17580081305870554
150.0,300.0,686.0,1.0,1.9868651161318895,1.0,-0.3263436710579136,0.1940651528387437,0.1758793020262233
150.0,300.0,687.0,1.0,1.9928470832234204,1.0,-0.3241390920416554,0.19436211707796966,0.17595729900777454
150.0,300.0,688.0,1.0,1.9988362615862068,1.0,-0.3219571894872776,0.19465880133392557,0.1760348042602163
150.0,300.0,689.0,1.0,2.0048326790910163,1.0,-0.31979762520804433,0.1949552046443861,0.17611181801753004
150.0,300.0,690.0,1.0,2.010836362580417,1.0,-0.31766006763040183,0.19525132599125397,0.17618834049183715
150.0,300.0,691.0,1.0,2.0168473378954817,1.0,-0.31554419163590297,0.19554716430199434,0.1762643718743723
150.0,300.0,692.0,1.0,2.0228656299018546,1.0,-0.3134496784071037,0.19584271845102438,0.1763399123364232
150.0,300.0,693.0,1.0,2.0288912625150566,1.0,-0.31137621527794074,0.19613798726105836,0.17641496203024656
150.0,300.0,694.0,1.0,2.0349242587246006,1.0,-0.30932349558826083,0.19643296950440592,0.17648952108995322
150.0,300.0,695.0,1.0,2.0409646406174904,1.0,-0.3072912185423144,0.19672766390420804,0.17656358963235638
150.0,300.0,696.0,1.0,2.0470124294011587,1.0,-0.30527908907112883,0.19702206913566536,0.1766371677578075
150.0,300.0,697.0,1.0,2.0530676454253523,1.0,-0.30328681769887944,0.19731618382718902,0.17671025555098674
150.0,300.0,698.0,1.0,2.059130308203469,1.0,-0.3013141204126092,0.19761000656153757,0.17678285308168487
150.0,300.0,699.0,1.0,2.0652004364332734,1.0,-0.29936071853569546,0.1979035358769005,0.176854960405551
